DisplayName;English
Culture;en-GB
Dialect;
VoiceName;en-GB-AdaMultilingualNeural
1;text;Italy
2;text;The girl
3;text;The cat
4;text;The pig
5;text;The hand
6;text;The one who looks down
7;text;The clay pot
8;text;The Madonna
9;text;The children
10;text;The beans
11;text;The little mice
12;text;The soldier
13;text;Saint Anthony
14;text;The drunk
15;text;The boy
16;text;The butt
17;text;The misfortune
18;text;The blood
19;text;The laughter
20;text;The party
21;text;The naked woman
22;text;The madman
23;text;The fool
24;text;The guards
25;text;Christmas
26;text;Nanninella
27;text;The chamber pot
28;text;The breasts
29;text;The father of the children
30;text;The lieutenant's balls
31;text;The landlord
32;text;The eel
33;text;The years of Christ
34;text;The head
35;text;The little bird
36;text;The castanets
37;text;The monk
38;text;The beatings
39;text;The rope around the neck
40;text;The boredom
41;text;The knife
42;text;The coffee
43;text;The woman on the balcony
44;text;The prison
45;text;The good wine
46;text;The money
47;text;The dead
48;text;The dead speaking
49;text;The meat
50;text;The bread
51;text;The garden
52;text;The mother
53;text;The old man
54;text;The hat
55;text;The music
56;text;The fall
57;text;The hunchback
58;text;The gift
59;text;The hair
60;text;The complaint
61;text;The hunter
62;text;The murdered dead
63;text;The bride
64;text;The tailcoat
65;text;The crying
66;text;The two spinsters
67;text;The squid in the guitar
68;text;The cooked soup
69;text;Upside down
70;text;The palace
71;text;The shitty man
72;text;The amazed
73;text;The hospital
74;text;The cave
75;text;Pulcinella
76;text;The fountain
77;text;The women's legs
78;text;The beautiful girl
79;text;The thief
80;text;The mouth
81;text;The flowers
82;text;The set table
83;text;The bad weather
84;text;The church
85;text;The soul from Purgatory
86;text;The shop
87;text;The lice
88;text;The cheese balls
89;text;The old woman
90;text;The fear
